,user_name,user_followers,date,text
914606,Spiros Margaris,111758.0,2021-08-19,"Coinbase #Stockpiles $4.4 #Billion 

in Case of #CryptoWinter: Report  

https://t.co/5lytnfl406 #fintech #crypto #blockchain #Coinbase #bitcoin @cheyenneligon @CoinDesk https://t.co/06WpzWg4tz"
914703,Akeem Hunt,5480.0,2021-08-19,"Can #Nfts be paid for in #Bitcoin ? 👀

Asking for a friend. 

#Crypto #Btc #Bitcoinmaxi"
914737,Bitcoin News,1635715.0,2021-08-19,"""Later, the SEC sued one of #Ethereum’s competitors, #Ripple, declaring its cryptocurrency, XRP, was a security. Shortly thereafter, #XRP’s value plummeted 25%."" #bitcoin #cryptocurrency https://t.co/rI2ZoVqNeY"
914802,Kraken Exchange,762447.0,2021-08-19,🦋 Would you call this a dip? #bitcoin https://t.co/L4f1z5QTLT
914836,Akeem Hunt,5480.0,2021-08-19,"Your favorite #bitcoin maxi has favorite alt coins 🤷🏾‍♂️ just saying. 

I think they sell at the top and buy back at the bottom. 

Imma study this some more because they swear they hate other coins 😅

Time to CHANGE THE GAME UP! 

#CryptoTips"
914864,Binance,4801689.0,2021-08-19,"Here are 5 ways to evaluate #Bitcoin and altcoins ⬇️
https://t.co/VmGrLHa5lW"
914982,Michael Boutros,54869.0,2021-08-19,#Bitcoin Outlook: #BTCUSD Breakout Stalling- Crypto Technicals Levels - https://t.co/pHxJXRCOKl https://t.co/vViW7mo1Jx
915008,Investing.com,559094.0,2021-08-19,"🚨 #Palantir Technologies Now Accept #Bitcoin Payments! ✅

Read NOW! 👉 https://t.co/mmZaJ63CUk https://t.co/deHPTd1qk0"
915426,Wirex,35197.0,2021-08-18,You're given $1000 in #Bitcoin right now. What do you do next?
915907,Bitcoin Magazine,1257194.0,2021-08-18,"#Bitcoin, as a community, holds contempt for experts who tell us we are wrong, and NgU (Number go Up) is our receipt.

With a fixed-money supply, growth can only be earned not gamed. Written By: @Rob1Ham https://t.co/K2JJzMJdCT"
916149,Bitcoin News,1635720.0,2021-08-18,"""The possibilities and the future that the world of #cryptocurrency offers is very promising,"" said the Dutch professional football club. #bitcoin #crypto https://t.co/iFXz68S7Jf"
916232,Derek Ross 🌋⚡,5665.0,2021-08-18,"Spinesmith Holdings, a Texas BioTech company which generates over $15 million in annual revenue, will convert their balance sheet to #Bitcoin for long term HODLing to avoid the overreach of banks.

Slowly, then suddenly.
 https://t.co/6AkUjFC1kd"
916283,The Moon,444633.0,2021-08-18,Business balance sheets love #Bitcoin! 😍
916327,Bitcoin Magazine,1257196.0,2021-08-18,"Like many Bitcoiners, @kit_sats needed to hear about #Bitcoin a couple of times before it clicked. But once it did click, it became hyper-intuitive and she dove right in!

Listen to her orange pill journey and why she's bullish on Bitcoin. 👇 https://t.co/I3SXR3y6JJ"
916329,JCS 🇨🇴⚡,14304.0,2021-08-18,Check your privilege before attacking #Bitcoin. https://t.co/UqoZQld6Pu https://t.co/5mrhbHcmpP
916623,Gokhshtein Media,35446.0,2021-08-18,"Bitcoin vs The Taliban: Can Crypto Help Victims of the Afghanistan Takeover?

Written by: @jasperhamill 
August 18, 2021

#Bitcoin advocates have claimed #cryptocurrencies could alleviate the suffering of refugees as the #Taliban takeover of Afghanistan. 

https://t.co/aTbF723MJU https://t.co/9vtkedGlHX"
916716,Bitcoin Magazine,1257196.0,2021-08-18,"#Bitcoin presents an opportunity for us to redesign our relationship with money in a way that's conducive to being good citizens.

A reimagination of ""Beyond Order"" by @jordanbpeterson through the lens of Bitcoin. Chapter 10.
By: Nelson Chen https://t.co/fCiPN0N51Q"
917061,Mark W. Yusko #TwoPointOneQuadrillion,115909.0,2021-08-18,@BodhiTreeCIO And the #SEC says that the #Bitcoin market is manipulated… 😂😂🤦🏻‍♂️
917068,Jeff Booth,240229.0,2021-08-18,"The longer we believe a monetary system problem can be solved from within the system, the larger the negative externalities will grow.  

What we call news today are those negative externalities…..and they’re all growing exponentially. 

#bitcoin"
917460,BlockFi,132948.0,2021-08-18,"🍋 When life gives you lemons, earn #Bitcoin https://t.co/o86xjhfdeu"
917499,Jeff Booth,240229.0,2021-08-18,@FossGregfoss Not interested in the job…..but someone who understands why #bitcoin increases the prosperity of Canadians and fixes a broken incentive system for PM would be a step in the right direction.
917716,CoinMarketCap,2412369.0,2021-08-18,"Join the ""SWAPP Protocol ($SWAPP)"" Airdrop
https://t.co/zhxsv2G4jB

Airdrop: 1,000,000 SWAPP
Winners: 2,000

#CoinMarketCap #Alexandria #Crypto #Cryptocurrency #Bitcoin #Ethereum #Dogecoin #Altcoin #DeFi #SWAPPProtocol #SWAPP (Sponsored)"
917740,Trading Technologies,17364.0,2021-08-18,"Market view on TT: #ES_F, #TSX and #FESX are lower. #ZB_F and #Bunds rose. #Crude, #natgas, #silver, #palladium, #ironore and #bitcoin fell. #DX_F and #gold rose. https://t.co/vl0n4IMWGo"
917741,"Brian Shannon, CMT",163217.0,2021-08-18,"nice bounce overnight, but testing it again
If it fails here, I would like to see it come down to 41-40K the level of VWAP from ATH, YTD VWAP and VWAP from recent low #Bitcoin https://t.co/HRKeWHkQWR https://t.co/xMwq957IUz"
917879,CoinDesk,1919785.0,2021-08-18,"#Bitcoin's Lightning Network has surpassed 25,000 active nodes for the first time, an indication that the network is growing stronger.

Watch Chart of the Day, sponsored by @cryptocom: https://t.co/xAFRum2lJi https://t.co/dse6d62aE9"
917950,River Financial,14646.0,2021-08-18,"Announcing Epic Buys – buy up to $1,000,000 of #Bitcoin with a single tap.

With Epic Buys, you get:
🙌 Lower Fees.
💧 Instant Liquidity.
🤯 Better #Bitcoin Prices.

Download the app to become a whale 🐳 today: https://t.co/QM9xNRhGqH https://t.co/QOff0Eb9nr"
918241,Steve Hanke,347941.0,2021-08-18,Nine El Salvadoran civil society orgs rejected VP @fulloa51's invitation to study the govt’s proposed constitutional amendments. The new constitution would give @nayibbukele's authoritarian regime even more powers &amp; allow it to make #Bitcoin legal tender. https://t.co/iT4rPg2opY
918346,Bitbuy,7065.0,2021-08-18,"Did you know that @bitbuy met &amp; exceeded its own  mandate requiring 95% of customer funds to be held in Cold Wallet Storage?

The percentages of customer funds held in cold wallet  storage for #Bitcoin, #Litecoin, &amp; #Ethereum is above 98% 🚀 

Read more 👉 https://t.co/wIoa8BK2hM"
918435,Bitcoin Magazine,1257207.0,2021-08-18,"CEO Kevin Dunworth commented that Spinesmith was purchasing #Bitcoin as a “hedge against inflation,” and due to “banking overreach.”

@Alex_fights covers the news:
https://t.co/Tt8BlwEnmx"
918467,MacKenzie Sigalos,10162.0,2021-08-18,"Robinhood's crypto revenue jumped by over 45x in Q2 to $233 million. It was $5 million (!!!) in the year-ago quarter.

Crypto revenue accounted for more than half of all transaction-based revenue in Q2, up from 17% in Q1.

https://t.co/1WiHwodzbk @levynews #Bitcoin"
918487,Bitcoin Magazine,1257207.0,2021-08-18,"NEW: Biotech company Spinesmith Holdings to convert their balance sheet to #Bitcoin.

Another day, another firm adopting the Bitcoin standard."
918572,HAKAN AKBAŞ,45660.0,2021-08-18,"#Bitcoin is king of crypto but ‘#Ethereum’s ascent to the top of the cryptoverse seems unstoppable,’ says analyst
 https://t.co/PFmWVpzU7q"
918599,CoinFlip,25380.0,2021-08-18,@TheAcademy @AMCTheatres taking #bitcoin to the movies https://t.co/wSCHQyZfsM
918610,Natalie Brunell,29066.0,2021-08-18,@GoingParabolic #Bitcoin is the galaxy
918878,CoinMarketCap,2412381.0,2021-08-18,"Join the ""PolkaBridge ($PBR)"" Airdrop
https://t.co/Vm7hss56Gu

Airdrop: 200,000 PBR
Winners: 1,000

#CoinMarketCap #Alexandria #Crypto #Cryptocurrency #Bitcoin #Ethereum #Dogecoin #Altcoin #DeFi #PolkaBridge #PBR (Sponsored)"
919143,Bitcoin Magazine,1257210.0,2021-08-18,"Miller has been in the #Bitcoin market since 2015, which means he has made about a 9000% gain, if he has held his Bitcoin all this time.

@Alex_fights covers the news:
https://t.co/VcAXeQn4fn"
919330,Bitcoin News,1635751.0,2021-08-18,"“One interesting thing about this case is there was a double-blind system Harmon had set up with Helix,” the defense attorney noted. #Bitcoin https://t.co/i5NjM0JkYB"
919366,Jessica Vaugn,304203.0,2021-08-18,"See you soon, #Bitcoin Phoenix!✈️ https://t.co/IKvtaNNsqU"
919580,CoinDesk,1919790.0,2021-08-18,"While most altcoins were drawn down to support levels along with #bitcoin, @Polkadot and @Solana are hitting new all-time highs.

Watch the full markets analysis with @marketgauge's @marketminute, sponsored by @Grayscale: https://t.co/FvArWeS4sZ https://t.co/bwsTWu1AaA"
919755,Morning Brew ☕️,229305.0,2021-08-18,"If you don't want to add #Bitcoin to your bio, but you're interested in crypto, here are 6 ways to get your feet wet

Sponsored by @eToro 

https://t.co/zLvBmpMKr3"
919920,CoinDesk,1919790.0,2021-08-18,"Since July 15, the number of  #Lightning Network channels has increased to 65,739 and expanded their capacity by roughly 78%, from 1,800 to over 2,300 BTC, according to data from @LNstats. #bitcoin
Report by @ps_myles 
https://t.co/Jy6l5DZpML"
919986,CoinDesk,1919791.0,2021-08-18,"LIVE: Netherlands' central bank joins global regulator in issuing @Binance warning, #bitcoin mixing CEO pleads guilty to money-laundering charges and more.

@galenmoore and @alexandre_lores join ""All About Bitcoin"" on https://t.co/yHMYaDyzNy: https://t.co/iVRG4R0TLv"
919987,Steve Hanke,347942.0,2021-08-18,"Moody's already downgraded El Salvador, following the country's adoption of #Bitcoin. Now, Fitch warns of the ""regulatory and operating risks” associated with the implementation of the BTC Law. Pres Bukele's crackpot BTC ideas carry with them huge costs.
https://t.co/LV0tR8V5CL"
920031,BlockFi,132948.0,2021-08-18,"🚨 Today’s best BlockFi Rewards Credit Card photo or video will win $1,000 in #Bitcoin

Terms and conditions apply. Details here: https://t.co/fK6xWa01r9 https://t.co/Jaudvwi78k"
920155,Shervin For The Valley (CA-30),2206.0,2021-08-18,"@MarkTakano Support our people-first progressive campaign to oust a corporate Dem and advocate for working families!

We also accept #bitcoin donations! :) 

https://t.co/XQIlggbdwE"
920166,CoinDesk,1919791.0,2021-08-18,"Coming up on ""All About Bitcoin"":

• @galenmoore on the Bitcoin Lightning Network's new milestone
• @alexandre_lores of @QE4Everyone with #bitcoin analysis

Tune in at 3 p.m. ET on https://t.co/yHMYaDyzNy: https://t.co/yaHJPDdjRK"
920394,SkrillCrypto,2904.0,2021-08-18,"Here's a list of a few countries gold reserves priced in #Bitcoin. Do you think #BTC is undervalued relative to the gold price? 

https://t.co/W64xBZEnAT"
920519,Paxful,108243.0,2021-08-18,"Last week, we headed to #Botswana 🇧🇼 to host an educational event with @SatoshicentreBw ✨ 

Just a start to a bigger educational series in Southern Africa so keep your eyes 👀 open for more and let's continue spreading the word of #Bitcoin together 👏 https://t.co/qWfCcxJQ6c"
920532,David Gokhshtein,412013.0,2021-08-18,"Should you really put your bills with #Bitcoin? 🤔

I wouldn’t."
920549,EQONEX,23108.0,2021-08-18,"#Bitcoin fell out of the mini channel and is back in the larger uptrend channel: No harm, no foul.

Note the 3 higher lows remain a positive for #BTC until invalidated.

Risk off attitudes across equity markets and a strengthening of the USD were key drivers in BTC's price today. https://t.co/tbFNADfEh0"
920550,EQONEX,23108.0,2021-08-18,"As for technical analysis, #Bitcoin is pulling back from 48K. The RSI at 60% remains bullish and the MACD, flat.

The #crypto market cap pulled back from $2 trillion alongside risk-off moves.

Alt coins were strong earlier today, only to pull back with #ETH regaining 3K off lows. https://t.co/Mg0opsSLiD"
920552,EQONEX,23108.0,2021-08-18,"A close above 45.6K this evening will allow #Bitcoin to revisit resistance at 47.5K, while a close below 44.3K would make 42K the next stop."
920553,EQONEX,23108.0,2021-08-18,"#DailyBTCAnalysis
#Bitcoin touched trendline support today, and with #ETH breaking below its respective level, the market is entering a critical 24 hours of price discovery.

$EQOS.
https://t.co/VSZmPguFSK"
920680,Michael Saylor⚡️,1460948.0,2021-08-18,"If you are trying to improve your balance sheet, my best idea is #Bitcoin. If you are trying to improve your technology, my best idea is #Lightning⚡️.
https://t.co/EU0hv2yhPR"
921038,CoinMarketCap,2412396.0,2021-08-18,"Check out today's crypto news roundup — DOGE galore! 😎 

Read more: https://t.co/2EJrEIFtvL

#CoinMarketCap #Crypto #Cryptocurrency #Bitcoin #Ethereum #Dogecoin #Altcoin #DeFi"
921061,CoinMarketCap,2412396.0,2021-08-18,"Privacy concerns have been growing as more countries seriously explore central bank digital currencies.

Read more: https://t.co/z9qMWOrLnZ

#CoinMarketCap #Crypto #Cryptocurrency #Bitcoin #Ethereum #Dogecoin #Altcoin #DeFi"
921072,CoinMarketCap,2412396.0,2021-08-18,"The DOGE dogs are back in business! 🐕 

Read more: https://t.co/tG01Yu1y0m

#CoinMarketCap #Crypto #Cryptocurrency #Bitcoin #Ethereum #Dogecoin #Altcoin #DeFi"
921126,Mercer,32883.0,2021-08-18,Listen to the discussion on the potential upside of #CryptoAssets and the recent challenges including regulatory action and responsible #investment concerns. #podcast #CryptoCurrency https://t.co/Whed6MuO3K #bitcoin https://t.co/eMJ6iv1DB2
921171,Aaron Task,13823.0,2021-08-18,"""I don't believe @GaryGensler is ever going to approve a #Bitcoin ETF in the US b/c it's a threat to the #Fed. In #China, it's a similar view."" - @ahern_brendan #podcast https://t.co/iq7UW0wb19 CC @SteveAlpher @CMEActiveTrader  @KraneShares $BTC"
921181,Okcoin,133046.0,2021-08-18,"13 years ago today Satoshi Nakamoto registered the #Bitcoin site domain, a move that changed finance forever.

Happy Anniversary, https://t.co/NSTGe1DvpG! 🥳 https://t.co/tBk2lkecf5"
921240,Kenny Florian,313865.0,2021-08-18,The (current) nature of #Bitcoin has been volatile but value goes up. Dollars’ nature is consistent but value goes down. Most people are creatures of habit even if it hurts. https://t.co/7MEtH30er6
921678,The Wolf Of All Streets,532896.0,2021-08-18,"Digging for altcoin trades in about 20 minutes on YouTube.

Will we find any gold... err #Bitcoin?

Tune in at 2 PM EDT

https://t.co/0aWNEEXVZd"
921712,David Gokhshtein,412013.0,2021-08-18,"#Bitcoin rebounds quickly. 

Love it! 🔥"
921842,Paxful,108243.0,2021-08-18,"Learning the power of #Bitcoin shouldn't be this complicated.

Get started with our #Crypto101 series, breaking it down for you from the beginning: https://t.co/tPzzQeBVPD https://t.co/gHzX6UYkNY"
921981,CoinMarketCap,2412403.0,2021-08-18,"Join the ""Monsoon Finance ($MCASH)"" Airdrop
https://t.co/ANZTiK8ok4

Airdrop: 100,000 MCASH
Winners: 2,000

#CoinMarketCap #Alexandria #Crypto #Cryptocurrency #Bitcoin #Ethereum #Dogecoin #Altcoin #DeFi #MonsoonFinance #MCASH (Sponsored)"
922228,Josh Page,5463.0,2021-08-18,@darrenrovell @APompliano Boxing? Is that what people used to watch before getting hooked on #bitcoin charts? Seriously tho great conversation &amp; your points were much appreciated. Looking forward to round 2!
922289,Josh Page,5463.0,2021-08-18,"Wow, @APompliano totally demolished @darrenrovell today. #Bitcoin"
922330,Peter Schiff,548395.0,2021-08-18,"@ErikVoorhees Yes, nothing is guaranteed. In fact, anything that has a chance of going way up also has a chance of going way down, and the odds of the latter are usually higher than the former. In my opinion that is likely the case with #Bitcoin."
922623,Shug 🤙🏻,1823.0,2021-08-18,Lunch 🥗 #bitcoin https://t.co/33OOuEUX5p
922703,Coinfloor | ₿ | coinfloor.co.uk,6393.0,2021-08-18,"Buying #Bitcoin this week on @Coinfloor is a lot cheaper than last week 👀:

We've slashed our fees for Singlebuy and Autobuy to 0.99% 

BUT WAIT THERE'S MORE...
By continuously autobuying for 12 months you are rewarded with 0% fees 🤩

Read on: 
https://t.co/FTXbXJdpkA https://t.co/oC6Mt390dM"
922713,Bitcoin Magazine,1257216.0,2021-08-18,Legendary investor Bill Miller has been buying #Bitcoin since $200. https://t.co/yBAIyuzkyH
922898,RSK,84142.0,2021-08-18,Do you use DeFi on @ethereum or just #Bitcoin?
923160,Syscoin,74669.0,2021-08-18,"In May of 2016, @syscoin switched to SHA-256, which enabled merge-mining with #btc. 

♻️ Recycled spent energy making $SYS GREEN
🔐 Layer 1 &amp; 2 Solutions backed by #bitcoin security
😎 2nd Largest #blockchain hashrate

Learn more 👉 https://t.co/fn7h3k3TOU https://t.co/cWo6A1gk2T"
923286,IRS Criminal Investigation,4734.0,2021-08-18,"BREAKING: Larry Dean Harmon pleaded guilty to operating a darknet-based #bitcoin mixer, which laundered $300+ million. This is the first darknet mixer prosecution of its kind. The case was led by #IRS Criminal Investigation and FBI. Press release to follow https://t.co/NQyNuvqgXd"
923351,David Gokhshtein,412015.0,2021-08-18,I’m waiting for later on this evening to get a better POV on #Bitcoin and the rest of the market.
923407,Trading Technologies,17364.0,2021-08-18,"Market view on TT: #Bitcoin is up and trading near $45,700. $SOL has jumped higher by another 17% and is trading near $77. $BTC #Coinbase #BitMEX #Deribit #CME #Bakkt https://t.co/h6C1IlsmS8"
923515,Peter Schiff,548398.0,2021-08-18,"It's wrong to claim that Bitcoin's price is guaranteed to keep rising as future halvings will reduce supply. 1st, halvings don't reduce supply, but the rate at which supply grows. 2nd, future demand is unknown. There may be none. If so, even one #Bitcoin will be too much supply."
923645,CoinMarketCap,2412459.0,2021-08-18,"Trading 101: Seven Actionable Tips To Minimize Losses &amp; Maximize Gains
https://t.co/8PDhWTXjcd

Trading in the financial markets can be tricky. Anyone can gain and lose anything in a matter of seconds

#CoinMarketCap #Alexandria #Crypto #Cryptocurrency #Bitcoin #Ethereum"
923648,XYZ Domains,10403.0,2021-08-18,"Cryptocurrency information hub https://t.co/pLF79CZJu8 provides Bitcoin-related resources to a growing online community. 

Click and follow @bitcoin_xyz to learn more about this @Namecheap customer.

#WebsiteTips #Cryptocurrency #Bitcoin

https://t.co/ssMFEFNXG8"
924002,Scott Kitun,10446.0,2021-08-18,"#ROVELLvsPOMP #bitcoin Battle Royale live on YT
https://t.co/55BuQl1sbG"
924164,David Gokhshtein,412015.0,2021-08-18,Here goes #Bitcoin doing that Superman thing again…
924203,David Gokhshtein,412015.0,2021-08-18,"#Ethereum Holding #Bitcoin from Hitting $100,000: Bloomberg’s Mike McGlone https://t.co/w6njuADuBz 

Stop."
924392,Worldcrunch,8038.0,2021-08-18,"📲 A birds-eye look at the global cryptocurrency revolution

▶️ Read the rest of this article here: https://t.co/GrcUF1yYU3

#Cryptocurrency #Bitcoin"
924521,Bitcoin News,1635771.0,2021-08-18,"""We write today seeking information regarding the appearance of conflicts of interest by former high-level officials at the SEC relating to #cryptocurrencies."" #bitcoin #ripple #xrp https://t.co/rI2ZoVqNeY"
924649,j ⚡️ getZion.com,2550.0,2021-08-18,@CaptainBitcard @ODELL @get_zion @sphinx_chat Why do you think that? We are only #Bitcoin run on LND
924678,Dominic Chu,58124.0,2021-08-18,"other popular @cnbc ticker searches from yesterday:

14) $AMC Entertainment
15) Roblox $RBLX
16) Nvidia $NVDA
17) ARK Innovation $ARKK
19) Robinhood $HOOD
21) Lowe's $LOW
24) 23andMe $ME
27) Kroger $KR
29) Coinbase $COIN
31) $DIDI Global
32) ContextLogic $WISH
37) #Bitcoin 

etc"
924683,Brad Michelson 🔺,25417.0,2021-08-18,"Between July 2014 and December 2017, Helix processed a reported 354,468 BTC for drug vendors on Alphabay and other marketplaces. At the time of transaction, this sum was worth over $311M. At today’s prices, Helix processed over $16B worth of #bitcoin. https://t.co/XmhmvAIDY5"
925009,CoinFlip,25380.0,2021-08-18,"""#Bitcoin is actually more transparent in many ways than typical things in the financial system""  
- @BenCoinFlip 

Learn about bitcoin's traceability and anonymity 👇
https://t.co/RsEM4OxPDW https://t.co/iD8mWdZEeh"
925013,David Gokhshtein,412015.0,2021-08-18,"Why do we get so nervous when the market pullback a bit? 

Have we not done this song and dance before with #Bitcoin and #cryptocurrency before?"
925042,Benzinga,187817.0,2021-08-18,"The U.S. Government has added #cryptocurrency to reward informants who would identify national security threats. #Bitcoin #Crypto 
https://t.co/X2cKuRQ0HY"
925051,Bitcoin Magazine,1257237.0,2021-08-18,"El Salvador is the first piece to fall in a worldwide domino effect of countries rushing to adopt #bitcoin.

https://t.co/9MCQFisION"
925102,Students For Liberty,44444.0,2021-08-18,"@jack @sethginns @SenWarren We have a following in Nigeria, and our goal is to introduce more students to Crypto and #Bitcoin around the globe- @sethginns we'd love to have you join the conversation!"
925111,Bitcoin Magazine,1257238.0,2021-08-18,El Salvador’s law making #Bitcoin  legal tender takes effect in 20 days 🇸🇻 https://t.co/99x85glSBg
925294,Poloniex Exchange,370190.0,2021-08-18,"Facebook using #crypto #BTC #Bitcoin  for global payment? 🧐
Sooner than later 🚀
https://t.co/yTvT190bNb"
925300,Wiley Tech,6244.0,2021-08-18,The value of #cryptocurrencies and #bitcoin cannot be argued. And @bitpanda proves that with the company's latest valuation coming in at over $4BN. Learn more about the #unicorn here: https://t.co/tEUpe14xRC https://t.co/NHik8iLUmD
925319,Hedgeye,103778.0,2021-08-18,"This morning's Crypto Quant #Bitcoin Trend Tracker... free.

Get our Macro team's quantitative Risk Range™️ Signals (and much more) on $BTC, $ETH, $MSTR, $GBTC. $BLOK &amp; $COIN

https://t.co/UEGW0Fj3NV"
925452,Bitfarms,15287.0,2021-08-18,"Bitfarms talks #Bitcoin and #Ethereum mining, recent mining results and expansion plan in Argentina 🇦🇷

🗣️ Geoff Morphy, President of #Bitfarms.

🎙️ @StockNewsNow

https://t.co/YQuJYVak36

🚀 $BITF #BTC #BitcoinMining #Blockchain #NasdaqListed"
925533,Jay_OKEX_CEO,47576.0,2021-08-18,"You won't care about inflation until it hits you all at once, and then it’s too late.

Hedge against the unprecedented monetary dilution with #bitcoin. https://t.co/hdsgQkgJbT"
925723,CoinMarketCap,2412466.0,2021-08-18,"How To Use Etherscan
https://t.co/4CFtYzCrWF

Etherscan is a blockchain explorer to look up transactions, wallet addresses, smarts contracts, and more on the Ethereum blockchain

#CoinMarketCap #Alexandria #Crypto #Cryptocurrency #Bitcoin #Ethereum #Altcoin #DeFi #Etherscan"
925844,BlockFi,132948.0,2021-08-18,"We'd like to congratulate @nikseverson as the next $1000 in #Bitcoin contest winner for an awesome take on this boss battle 🍄

Another day, another $1000 in Bitcoin to give away! The best BlockFi Rewards Credit Card photo or video shared with #BlockFiCard will win. https://t.co/z83VRirzSX"
925951,Bitcoin News,1635775.0,2021-08-18,It would be some seven years after deleting the file that the engineer would attempt to recover the lost #bitcoin. https://t.co/08BdgDEy5O
926173,CMTrading,1004.0,2021-08-18,"Today's major financial headlines:
https://t.co/0jd194Yryd #NewsUpdates #Bitcoin #CMTrading"
926175,Jon Najarian,270154.0,2021-08-18,"In $VIX terms, #Bitcoin volatility peaked in mid-June at 102 (6.4%) and today sits at 56 (3.5%) @investvoyager @MarketRebels @MattMonte99 @chrisjreichel https://t.co/JHo6v3aIgE"
926245,Bitcoin Magazine,1257238.0,2021-08-18,"Investor Cathie Wood on CNBC: Digital wallets with stock and #Bitcoin buying will ""usurp"" the role of banks. https://t.co/87SFfrLzNp"
926674,Jeff Booth,240232.0,2021-08-18,"@jsnover @dueyfromstlouis Thanks @jsnover.  
PS -you completely right about complex systems.
PPS- I’m a strong #bitcoin advocate, because I think it is critical that world has an open decentralized monetary network that allows for deflation. (I have yet to find a viable alternative that won’t be co-opted)"
926912,Bitcoin Magazine,1257238.0,2021-08-18,"On Tuesday @jack announced  that he is mining #Bitcoin, using a third-party service that hosts the equipment necessary for him to help secure the network and compete for its rewards.

@Alex_fights covers the news:
https://t.co/cT82NTU4mE"
926950,Christophe Barraud🛢,94694.0,2021-08-18,"⚠ #Crypto Brief ⚠

#Bitcoinnews #EthereumNews #Cardano #XBT #BTC #XET #ADA #Bitcoin #Ethereum
 
*China’s Central Bank Targets Crypto-Linked Firms
*Crypto Asset-Management Market Will Exceed $9B by 2030
...

https://t.co/FClc94syeX"
926990,BitOasis - بِت أُواسيس,14392.0,2021-08-18,"How well do you know #Bitcoin ?
Thread 🔽"
927149,Bitcoin News,1635778.0,2021-08-18,Major Dutch football club PSV is now holding #bitcoin and is getting its sponsorship paid entirely in the #cryptocurrency. #crypto https://t.co/iFXz68S7Jf
927190,John Nosta,66855.0,2021-08-18,"Bitcoin Surge Fuels $100,000 Price Predictions As Massive Ethereum, Cardano, BNB, XRP And Dogecoin. https://t.co/84O6LSzg7c @BillyBambrough #cryptocurrency #Bitcoin #Ethereum"
927252,John Nosta,66855.0,2021-08-18,What is a crypto fork?  https://t.co/Ftvm6sH4tc #cryptocurrency #Bitcoin #Ethereum
927289,Peter Schiff,548399.0,2021-08-18,"It's a contradiction to argue that #Bitcoin is superior to #gold because gold is expensive to store and requires you to trust a 3rd party to store it, while also arguing that a Bitcoin ETF will send Bitcoin demand soaring as most investors don't want to custody their own Bitcoin."
927344,John Nosta,66855.0,2021-08-18,"Most institutional investors expect to buy digital assets, study finds https://t.co/ckPI5IZZ1g #Bitcoin #cryptocurrency"
927394,Bitcoin Magazine,1257239.0,2021-08-18,"Lightning now has it's own social network⚡

No data collection. No censorship. Just like #Bitcoin https://t.co/u1A684roGk"
927458,Steve Hanke,347948.0,2021-08-18,"El Salvador still hasn't released the regulations to accompany the poorly crafted, half-baked #Bitcoin Law, a law that is supposed to be implemented on Sept. 7th. It is time to abandon the Bitcoin ship before it sinks El Salvador.
https://t.co/KmMXOMrpZU"
927520,Crypto Daily™ 👉 Official Channel,66240.0,2021-08-18,"Trader and host of #wolfofallstreet predicts #bitcoin will flip gold

https://t.co/vn11hL8BWr"
927853,Mike Germano,8091.0,2021-08-18,"The #Bitcoin Country.  Bitcoin is the currency, your wallet is your passport, Orange flag with white B, and Pump it Up is the national anthem. The President is Satoshi, and in his absence, the leader is no one."
928126,Squawk Box,326044.0,2021-08-18,"""The team has spent a little time contemplating #crypto in the portfolio,"" says @CalPERS CEO Marcie Frost. ""It's a possibility we would have #crypto about 5 years out."" #bitcoin https://t.co/O7BcR3U26T"
928172,CoinDesk,1919818.0,2021-08-18,"LIVE: NFT trading volume surges nearly eight times the peak in March, #bitcoin is testing a lower support level near $44,000 and more.

@AustinRWoodward @TaxBit and @marketgauge's @marketminute
join ""First Mover"" on https://t.co/yHMYaDyzNy: https://t.co/vHOgJTb3oV"
928276,John Nosta,66855.0,2021-08-18,Today's philosophical and functional discussion.  Asset allocation between #Bitcoin and #Ethereum.  Go!  @ARKInvest @CathieDWood @genesimmons #cryptocurrency https://t.co/CHybqiyzJs
928412,AJ Olding,1901.0,2021-08-18,"When the law is used against you #Bitcoin comes to the rescue.

#BitcoinFixesThis https://t.co/LilftfzeUO"
928591,David Gokhshtein,412030.0,2021-08-18,"#Bitcoin drops to $45,000 — so what."
928667,John Lilic ₿ Ξ ∞,27827.0,2021-08-18,"@CryptoStorm3 @gladstein always illuminating to talk to Alex. For example, the VC he's been working for many years owns more of the #Ethereum ecosystem than most but I guess that speaks more to #bitcoin maxi culture; as long as you shill $BTC it's all good. I'm ok w/ this btw.

https://t.co/VWlQSTpWPF"
928717,Bitcoin Magazine,1257263.0,2021-08-18,Explaining how to get free #bitcoin from a dragon game in 2011. https://t.co/kXg1fukwgh
928733,Crypto Daily™ 👉 Official Channel,66240.0,2021-08-18,First Mortgage Lender To Accept #Bitcoin For Mortgage Payments https://t.co/OjvMSPizeg
929439,The Moon,444683.0,2021-08-18,"#Bitcoin 
2012: ""No one uses it""
2013: ""Only criminals use it""
2015: ""Only nerds use it""
2017: ""Only speculators use it""
2019: ""Only a small % of the world uses it""
2020: ""Only small companies use it""
2021: ""Only small countries use it"""
929560,Squawk Box,326046.0,2021-08-18,"""They are definitely better for payments,"" says @DavidMarcus on #stablecoins. ""#bitcoin--I see more as a decorrelated investment asset."" https://t.co/jW7yOI4yYM"
